0.87 ,1
0.88 ,1
0.89 ,1
0.9 ,1
0.91 ,6
0.92 ,20
0.93 ,29
0.94 ,67
0.95 ,94
0.96 ,98
0.97 ,133
0.98 ,114
0.99 ,100
1 ,83
1.01 ,53
1.02 ,34
1.03 ,19
1.04 ,6
1.05 ,3
1.07 ,1
1.34 ,2
1.35 ,2
1.37 ,3
1.38 ,1
1.39 ,5
1.4 ,3
1.41 ,13
1.42 ,11
1.43 ,9
1.44 ,16
1.45 ,29
1.46 ,20
1.47 ,25
1.48 ,32
1.49 ,37
1.5 ,36
1.51 ,32
1.52 ,25
1.53 ,20
1.54 ,27
1.55 ,18
1.56 ,20
1.57 ,17
1.58 ,12
1.59 ,4
1.6 ,7
1.61 ,5
1.63 ,5
1.64 ,7
1.65 ,3
1.66 ,6
1.67 ,4
1.68 ,4
1.69 ,8
1.7 ,8
1.71 ,4
1.72 ,7
1.73 ,11
1.74 ,8
1.75 ,11
1.76 ,13
1.77 ,12
1.78 ,12
1.79 ,17
1.8 ,14
1.81 ,15
1.82 ,17
1.83 ,12
1.84 ,18
1.85 ,13
1.86 ,14
1.87 ,13
1.88 ,17
1.89 ,15
1.9 ,12
1.91 ,17
1.92 ,12
1.93 ,14
1.94 ,9
1.95 ,13
1.96 ,17
1.97 ,13
1.98 ,16
1.99 ,16
2 ,19
2.01 ,10
2.02 ,15
2.03 ,10
2.04 ,9
2.05 ,17
2.06 ,10
2.07 ,14
2.08 ,16
2.09 ,12
2.1 ,19
2.11 ,20
2.12 ,14
2.13 ,12
2.14 ,19
2.15 ,18
2.16 ,12
2.17 ,11
2.18 ,21
2.19 ,21
2.2 ,16
2.21 ,25
2.22 ,22
2.23 ,20
2.24 ,16
2.25 ,19
2.26 ,20
2.27 ,26
2.28 ,24
2.29 ,21
2.3 ,20
2.31 ,16
2.32 ,24
2.33 ,19
2.34 ,16
2.35 ,26
2.36 ,30
2.37 ,32
2.38 ,29
2.39 ,21
2.4 ,24
2.41 ,22
2.42 ,31
2.43 ,21
2.44 ,19
2.45 ,35
2.46 ,35
2.47 ,21
2.48 ,34
2.49 ,25
2.5 ,22
2.51 ,24
2.52 ,30
2.53 ,22
2.54 ,41
2.55 ,38
2.56 ,31
2.57 ,35
2.58 ,34
2.59 ,39
2.6 ,30
2.61 ,30
2.62 ,39
2.63 ,36
2.64 ,28
2.65 ,45
2.66 ,31
2.67 ,45
2.68 ,41
2.69 ,37
2.7 ,41
2.71 ,46
2.72 ,46
2.73 ,35
2.74 ,58
2.75 ,58
2.76 ,58
2.77 ,54
2.78 ,51
2.79 ,50
2.8 ,60
2.81 ,53
2.82 ,55
2.83 ,55
2.84 ,53
2.85 ,47
2.86 ,55
2.87 ,46
2.88 ,48
2.89 ,63
2.9 ,48
2.91 ,65
2.92 ,45
2.93 ,50
2.94 ,49
2.95 ,75
2.96 ,58
2.97 ,52
2.98 ,58
2.99 ,58
3 ,72
3.01 ,66
3.02 ,59
3.03 ,54
3.04 ,50
3.05 ,68
3.06 ,64
3.07 ,53
3.08 ,81
3.09 ,64
3.1 ,73
3.11 ,56
3.12 ,56
3.13 ,66
3.14 ,71
3.15 ,73
3.16 ,60
3.17 ,67
3.18 ,61
3.19 ,73
3.2 ,68
3.21 ,79
3.22 ,81
3.23 ,87
3.24 ,71
3.25 ,44
3.26 ,67
3.27 ,79
3.28 ,78
3.29 ,73
3.3 ,81
3.31 ,64
3.32 ,67
3.33 ,86
3.34 ,72
3.35 ,78
3.36 ,77
3.37 ,79
3.38 ,74
3.39 ,88
3.4 ,88
3.41 ,70
3.42 ,85
3.43 ,87
3.44 ,64
3.45 ,83
3.46 ,78
3.47 ,94
3.48 ,91
3.49 ,79
3.5 ,95
3.51 ,78
3.52 ,85
3.53 ,104
3.54 ,85
3.55 ,72
3.56 ,77
3.57 ,97
3.58 ,90
3.59 ,92
3.6 ,72
3.61 ,90
3.62 ,94
3.63 ,88
3.64 ,78
3.65 ,87
3.66 ,100
3.67 ,84
3.68 ,88
3.69 ,80
3.7 ,86
3.71 ,82
3.72 ,102
3.73 ,92
3.74 ,91
3.75 ,87
3.76 ,88
3.77 ,102
3.78 ,84
3.79 ,92
3.8 ,92
3.81 ,84
3.82 ,89
3.83 ,85
3.84 ,100
3.85 ,91
3.86 ,94
3.87 ,100
3.88 ,101
3.89 ,73
3.9 ,67
3.91 ,94
3.92 ,95
3.93 ,107
3.94 ,100
3.95 ,88
3.96 ,88
3.97 ,111
3.98 ,93
3.99 ,114
4 ,84
4.01 ,99
4.02 ,81
4.03 ,91
4.04 ,94
4.05 ,93
4.06 ,103
4.07 ,101
4.08 ,106
4.09 ,91
4.1 ,96
4.11 ,96
4.12 ,100
4.13 ,106
4.14 ,97
4.15 ,71
4.16 ,97
4.17 ,93
4.18 ,101
4.19 ,104
4.2 ,109
4.21 ,87
4.22 ,105
4.23 ,85
4.24 ,102
4.25 ,103
4.26 ,94
4.27 ,107
4.28 ,109
4.29 ,110
4.3 ,89
4.31 ,95
4.32 ,109
4.33 ,110
4.34 ,90
4.35 ,126
4.36 ,120
4.37 ,98
4.38 ,102
4.39 ,124
4.4 ,128
4.41 ,123
4.42 ,113
4.43 ,100
4.44 ,119
4.45 ,116
4.46 ,114
4.47 ,103
4.48 ,109
4.49 ,108
4.5 ,110
4.51 ,113
4.52 ,115
4.53 ,102
4.54 ,130
4.55 ,131
4.56 ,125
4.57 ,102
4.58 ,111
4.59 ,122
4.6 ,139
4.61 ,107
4.62 ,138
4.63 ,115
4.64 ,140
4.65 ,134
4.66 ,117
4.67 ,129
4.68 ,136
4.69 ,125
4.7 ,133
4.71 ,96
4.72 ,123
4.73 ,105
4.74 ,140
4.75 ,127
4.76 ,126
4.77 ,123
4.78 ,111
4.79 ,135
4.8 ,136
4.81 ,109
4.82 ,136
4.83 ,142
4.84 ,139
4.85 ,123
4.86 ,126
4.87 ,130
4.88 ,133
4.89 ,131
4.9 ,113
4.91 ,140
4.92 ,137
4.93 ,131
4.94 ,130
4.95 ,155
4.96 ,140
4.97 ,142
4.98 ,137
4.99 ,153
5 ,147
5.01 ,133
5.02 ,143
5.03 ,148
5.04 ,143
5.05 ,129
5.06 ,131
5.07 ,139
5.08 ,116
5.09 ,147
5.1 ,143
5.11 ,141
5.12 ,152
5.13 ,138
5.14 ,143
5.15 ,142
5.16 ,152
5.17 ,137
5.18 ,159
5.19 ,141
5.2 ,128
5.21 ,134
5.22 ,157
5.23 ,130
5.24 ,145
5.25 ,183
5.26 ,153
5.27 ,156
5.28 ,134
5.29 ,157
5.3 ,140
5.31 ,148
5.32 ,131
5.33 ,119
5.34 ,146
5.35 ,167
5.36 ,152
5.37 ,162
5.38 ,146
5.39 ,160
5.4 ,161
5.41 ,157
5.42 ,181
5.43 ,162
5.44 ,146
5.45 ,138
5.46 ,156
5.47 ,148
5.48 ,160
5.49 ,173
5.5 ,164
5.51 ,151
5.52 ,164
5.53 ,163
5.54 ,161
5.55 ,152
5.56 ,156
5.57 ,148
5.58 ,170
5.59 ,163
5.6 ,175
5.61 ,174
5.62 ,165
5.63 ,156
5.64 ,172
5.65 ,169
5.66 ,161
5.67 ,157
5.68 ,178
5.69 ,146
5.7 ,176
5.71 ,150
5.72 ,194
5.73 ,158
5.74 ,174
5.75 ,162
5.76 ,165
5.77 ,190
5.78 ,185
5.79 ,149
5.8 ,166
5.81 ,145
5.82 ,175
5.83 ,154
5.84 ,174
5.85 ,176
5.86 ,175
5.87 ,196
5.88 ,194
5.89 ,163
5.9 ,196
5.91 ,202
5.92 ,166
5.93 ,177
5.94 ,180
5.95 ,174
5.96 ,175
5.97 ,183
5.98 ,177
5.99 ,169
6 ,175
6.01 ,175
6.02 ,166
6.03 ,190
6.04 ,191
6.05 ,172
6.06 ,189
6.07 ,163
6.08 ,180
6.09 ,186
6.1 ,187
6.11 ,193
6.12 ,178
6.13 ,184
6.14 ,172
6.15 ,182
6.16 ,170
6.17 ,185
6.18 ,216
6.19 ,164
6.2 ,205
6.21 ,213
6.22 ,198
6.23 ,172
6.24 ,216
6.25 ,201
6.26 ,216
6.27 ,203
6.28 ,184
6.29 ,209
6.3 ,171
6.31 ,197
6.32 ,189
6.33 ,170
6.34 ,209
6.35 ,198
6.36 ,198
6.37 ,224
6.38 ,237
6.39 ,194
6.4 ,209
6.41 ,235
6.42 ,204
6.43 ,201
6.44 ,224
6.45 ,222
6.46 ,209
6.47 ,196
6.48 ,216
6.49 ,203
6.5 ,203
6.51 ,220
6.52 ,211
6.53 ,206
6.54 ,214
6.55 ,208
6.56 ,201
6.57 ,211
6.58 ,223
6.59 ,220
6.6 ,229
6.61 ,207
6.62 ,225
6.63 ,177
6.64 ,229
6.65 ,199
6.66 ,226
6.67 ,235
6.68 ,206
6.69 ,195
6.7 ,203
6.71 ,213
6.72 ,214
6.73 ,215
6.74 ,185
6.75 ,190
6.76 ,233
6.77 ,210
6.78 ,192
6.79 ,218
6.8 ,207
6.81 ,224
6.82 ,211
6.83 ,213
6.84 ,216
6.85 ,223
6.86 ,256
6.87 ,253
6.88 ,220
6.89 ,222
6.9 ,232
6.91 ,220
6.92 ,217
6.93 ,237
6.94 ,227
6.95 ,222
6.96 ,195
6.97 ,215
6.98 ,247
6.99 ,211
7 ,241
7.01 ,239
7.02 ,235
7.03 ,233
7.04 ,218
7.05 ,216
7.06 ,258
7.07 ,231
7.08 ,246
7.09 ,269
7.1 ,251
7.11 ,218
7.12 ,257
7.13 ,253
7.14 ,258
7.15 ,271
7.16 ,246
7.17 ,222
7.18 ,250
7.19 ,241
7.2 ,239
7.21 ,231
7.22 ,269
7.23 ,252
7.24 ,232
7.25 ,271
7.26 ,245
7.27 ,258
7.28 ,238
7.29 ,246
7.3 ,249
7.31 ,222
7.32 ,258
7.33 ,262
7.34 ,272
7.35 ,212
7.36 ,243
7.37 ,275
7.38 ,227
7.39 ,238
7.4 ,269
7.41 ,245
7.42 ,270
7.43 ,245
7.44 ,251
7.45 ,281
7.46 ,237
7.47 ,245
7.48 ,263
7.49 ,222
7.5 ,251
7.51 ,252
7.52 ,266
7.53 ,272
7.54 ,283
7.55 ,247
7.56 ,247
7.57 ,268
7.58 ,257
7.59 ,249
7.6 ,258
7.61 ,250
7.62 ,272
7.63 ,257
7.64 ,284
7.65 ,234
7.66 ,284
7.67 ,256
7.68 ,272
7.69 ,239
7.7 ,279
7.71 ,263
7.72 ,276
7.73 ,257
7.74 ,279
7.75 ,283
7.76 ,298
7.77 ,264
7.78 ,285
7.79 ,294
7.8 ,287
7.81 ,269
7.82 ,286
7.83 ,261
7.84 ,268
7.85 ,274
7.86 ,282
7.87 ,249
7.88 ,245
7.89 ,273
7.9 ,262
7.91 ,321
7.92 ,250
7.93 ,270
7.94 ,272
7.95 ,291
7.96 ,310
7.97 ,285
7.98 ,281
7.99 ,287
8 ,301
8.01 ,268
8.02 ,278
8.03 ,276
8.04 ,274
8.05 ,264
8.06 ,281
8.07 ,256
8.08 ,280
8.09 ,294
8.1 ,253
8.11 ,272
8.12 ,299
8.13 ,262
8.14 ,281
8.15 ,283
8.16 ,294
8.17 ,283
8.18 ,271
8.19 ,278
8.2 ,313
8.21 ,280
8.22 ,299
8.23 ,314
8.24 ,287
8.25 ,304
8.26 ,271
8.27 ,311
8.28 ,339
8.29 ,314
8.3 ,283
8.31 ,317
8.32 ,341
8.33 ,314
8.34 ,312
8.35 ,277
8.36 ,268
8.37 ,304
8.38 ,309
8.39 ,303
8.4 ,276
8.41 ,281
8.42 ,279
8.43 ,279
8.44 ,285
8.45 ,307
8.46 ,290
8.47 ,287
8.48 ,343
8.49 ,341
8.5 ,287
8.51 ,304
8.52 ,283
8.53 ,322
8.54 ,308
8.55 ,293
8.56 ,287
8.57 ,304
8.58 ,333
8.59 ,313
8.6 ,276
8.61 ,302
8.62 ,308
8.63 ,303
8.64 ,311
8.65 ,296
8.66 ,300
8.67 ,285
8.68 ,285
8.69 ,299
8.7 ,310
8.71 ,290
8.72 ,269
8.73 ,315
8.74 ,324
8.75 ,322
8.76 ,310
8.77 ,288
8.78 ,310
8.79 ,338
8.8 ,335
8.81 ,303
8.82 ,294
8.83 ,292
8.84 ,335
8.85 ,326
8.86 ,337
8.87 ,326
8.88 ,344
8.89 ,311
8.9 ,321
8.91 ,323
8.92 ,319
8.93 ,346
8.94 ,328
8.95 ,305
8.96 ,317
8.97 ,357
8.98 ,309
8.99 ,329
9 ,304
9.01 ,336
9.02 ,324
9.03 ,335
9.04 ,326
9.05 ,317
9.06 ,324
9.07 ,345
9.08 ,320
9.09 ,350
9.1 ,314
9.11 ,301
9.12 ,341
9.13 ,313
9.14 ,307
9.15 ,335
9.16 ,338
9.17 ,336
9.18 ,330
9.19 ,338
9.2 ,352
9.21 ,373
9.22 ,356
9.23 ,348
9.24 ,354
9.25 ,328
9.26 ,311
9.27 ,303
9.28 ,330
9.29 ,338
9.3 ,382
9.31 ,334
9.32 ,363
9.33 ,334
9.34 ,376
9.35 ,356
9.36 ,320
9.37 ,326
9.38 ,341
9.39 ,349
9.4 ,341
9.41 ,310
9.42 ,337
9.43 ,347
9.44 ,337
9.45 ,340
9.46 ,345
9.47 ,326
9.48 ,324
9.49 ,383
9.5 ,355
9.51 ,330
9.52 ,377
9.53 ,307
9.54 ,327
9.55 ,335
9.56 ,331
9.57 ,354
9.58 ,351
9.59 ,360
9.6 ,379
9.61 ,320
9.62 ,338
9.63 ,349
9.64 ,357
9.65 ,366
9.66 ,350
9.67 ,360
9.68 ,388
9.69 ,357
9.7 ,375
9.71 ,381
9.72 ,370
9.73 ,351
9.74 ,400
9.75 ,387
9.76 ,336
9.77 ,338
9.78 ,390
9.79 ,344
9.8 ,362
9.81 ,340
9.82 ,404
9.83 ,363
9.84 ,360
9.85 ,355
9.86 ,372
9.87 ,347
9.88 ,386
9.89 ,348
9.9 ,397
9.91 ,362
9.92 ,375
9.93 ,368
9.94 ,363
9.95 ,378
9.96 ,387
9.97 ,377
9.98 ,388
9.99 ,356
10 ,380
10.01 ,384
10.02 ,387
10.03 ,379
10.04 ,373
10.05 ,371
10.06 ,397
10.07 ,386
10.08 ,378
10.09 ,426
10.1 ,366
10.11 ,386
10.12 ,363
10.13 ,408
10.14 ,381
10.15 ,378
10.16 ,417
10.17 ,388
10.18 ,373
10.19 ,351
10.2 ,346
10.21 ,377
10.22 ,372
10.23 ,424
10.24 ,360
10.25 ,354
10.26 ,338
10.27 ,387
10.28 ,393
10.29 ,381
10.3 ,354
10.31 ,387
10.32 ,400
10.33 ,405
10.34 ,360
10.35 ,394
10.36 ,379
10.37 ,396
10.38 ,404
10.39 ,393
10.4 ,416
10.41 ,400
10.42 ,379
10.43 ,401
10.44 ,366
10.45 ,400
10.46 ,418
10.47 ,391
10.48 ,382
10.49 ,406
10.5 ,388
10.51 ,419
10.52 ,390
10.53 ,395
10.54 ,420
10.55 ,373
10.56 ,414
10.57 ,408
10.58 ,404
10.59 ,404
10.6 ,368
10.61 ,393
10.62 ,402
10.63 ,399
10.64 ,418
10.65 ,376
10.66 ,416
10.67 ,434
10.68 ,374
10.69 ,423
10.7 ,385
10.71 ,385
10.72 ,391
10.73 ,405
10.74 ,401
10.75 ,409
10.76 ,366
10.77 ,400
10.78 ,373
10.79 ,410
10.8 ,412
10.81 ,428
10.82 ,398
10.83 ,395
10.84 ,406
10.85 ,407
10.86 ,376
10.87 ,403
10.88 ,429
10.89 ,411
10.9 ,414
10.91 ,400
10.92 ,414
10.93 ,378
10.94 ,405
10.95 ,431
10.96 ,456
10.97 ,423
10.98 ,418
10.99 ,378
11 ,433
11.01 ,430
11.02 ,386
11.03 ,398
11.04 ,410
11.05 ,408
11.06 ,388
11.07 ,446
11.08 ,442
11.09 ,409
11.1 ,422
11.11 ,407
11.12 ,424
11.13 ,414
11.14 ,383
11.15 ,395
11.16 ,381
11.17 ,395
11.18 ,397
11.19 ,399
11.2 ,403
11.21 ,379
11.22 ,372
11.23 ,410
11.24 ,439
11.25 ,447
11.26 ,402
11.27 ,400
11.28 ,409
11.29 ,426
11.3 ,436
11.31 ,410
11.32 ,395
11.33 ,447
11.34 ,423
11.35 ,407
11.36 ,412
11.37 ,422
11.38 ,417
11.39 ,441
11.4 ,410
11.41 ,422
11.42 ,432
11.43 ,409
11.44 ,453
11.45 ,422
11.46 ,432
11.47 ,429
11.48 ,420
11.49 ,431
11.5 ,410
11.51 ,414
11.52 ,444
11.53 ,445
11.54 ,450
11.55 ,398
11.56 ,379
11.57 ,375
11.58 ,437
11.59 ,438
11.6 ,434
11.61 ,439
11.62 ,393
11.63 ,428
11.64 ,403
11.65 ,431
11.66 ,426
11.67 ,399
11.68 ,419
11.69 ,426
11.7 ,430
11.71 ,415
11.72 ,427
11.73 ,461
11.74 ,411
11.75 ,417
11.76 ,405
11.77 ,453
11.78 ,436
11.79 ,419
11.8 ,429
11.81 ,416
11.82 ,428
11.83 ,447
11.84 ,447
11.85 ,404
11.86 ,415
11.87 ,418
11.88 ,452
11.89 ,461
11.9 ,457
11.91 ,414
11.92 ,429
11.93 ,439
11.94 ,399
11.95 ,447
11.96 ,388
11.97 ,404
11.98 ,459
11.99 ,451
12 ,431
12.01 ,422
12.02 ,451
12.03 ,464
12.04 ,438
12.05 ,465
12.06 ,418
12.07 ,451
12.08 ,439
12.09 ,418
12.1 ,495
12.11 ,453
12.12 ,477
12.13 ,439
12.14 ,411
12.15 ,447
12.16 ,418
12.17 ,481
12.18 ,407
12.19 ,394
12.2 ,434
12.21 ,475
12.22 ,451
12.23 ,471
12.24 ,449
12.25 ,448
12.26 ,464
12.27 ,450
12.28 ,440
12.29 ,426
12.3 ,465
12.31 ,449
12.32 ,455
12.33 ,437
12.34 ,455
12.35 ,483
12.36 ,448
12.37 ,474
12.38 ,429
12.39 ,426
12.4 ,439
12.41 ,407
12.42 ,495
12.43 ,454
12.44 ,485
12.45 ,465
12.46 ,445
12.47 ,415
12.48 ,458
12.49 ,446
12.5 ,406
12.51 ,461
12.52 ,433
12.53 ,452
12.54 ,398
12.55 ,437
12.56 ,480
12.57 ,475
12.58 ,406
12.59 ,447
12.6 ,461
12.61 ,448
12.62 ,437
12.63 ,456
12.64 ,470
12.65 ,463
12.66 ,441
12.67 ,454
12.68 ,469
12.69 ,439
12.7 ,422
12.71 ,431
12.72 ,450
12.73 ,453
12.74 ,472
12.75 ,472
12.76 ,474
12.77 ,464
12.78 ,445
12.79 ,461
12.8 ,442
12.81 ,444
12.82 ,495
12.83 ,479
12.84 ,477
12.85 ,484
12.86 ,470
12.87 ,457
12.88 ,470
12.89 ,430
12.9 ,469
12.91 ,497
12.92 ,451
12.93 ,463
12.94 ,505
12.95 ,494
12.96 ,433
12.97 ,425
12.98 ,483
12.99 ,442
13 ,480
13.01 ,452
13.02 ,457
13.03 ,465
13.04 ,485
13.05 ,460
13.06 ,473
13.07 ,472
13.08 ,468
13.09 ,432
13.1 ,485
13.11 ,446
13.12 ,539
13.13 ,474
13.14 ,458
13.15 ,523
13.16 ,481
13.17 ,464
13.18 ,413
13.19 ,480
13.2 ,501
13.21 ,469
13.22 ,448
13.23 ,448
13.24 ,492
13.25 ,517
13.26 ,473
13.27 ,467
13.28 ,500
13.29 ,483
13.3 ,508
13.31 ,458
13.32 ,451
