0.87 ,1
13.33 ,517
13.34 ,476
13.35 ,462
13.36 ,503
13.37 ,498
13.38 ,490
13.39 ,473
13.4 ,468
13.41 ,500
13.42 ,489
13.43 ,481
13.44 ,477
13.45 ,489
13.46 ,467
13.47 ,435
13.48 ,502
13.49 ,482
13.5 ,472
13.51 ,489
13.52 ,480
13.53 ,473
13.54 ,481
13.55 ,486
13.56 ,463
13.57 ,439
13.58 ,508
13.59 ,517
13.6 ,512
13.61 ,441
13.62 ,530
13.63 ,453
13.64 ,496
13.65 ,508
13.66 ,445
13.67 ,492
13.68 ,480
13.69 ,506
13.7 ,499
13.71 ,493
13.72 ,503
13.73 ,512
13.74 ,518
13.75 ,507
13.76 ,493
13.77 ,533
13.78 ,472
13.79 ,470
13.8 ,497
13.81 ,507
13.82 ,456
13.83 ,499
13.84 ,436
13.85 ,512
13.86 ,462
13.87 ,413
13.88 ,490
13.89 ,472
13.9 ,470
13.91 ,498
13.92 ,499
13.93 ,531
13.94 ,481
13.95 ,452
13.96 ,480
13.97 ,466
13.98 ,469
13.99 ,513
14 ,502
14.01 ,452
14.02 ,465
14.03 ,490
14.04 ,498
14.05 ,491
14.06 ,518
14.07 ,470
14.08 ,525
14.09 ,526
14.1 ,443
14.11 ,520
14.12 ,501
14.13 ,479
14.14 ,484
14.15 ,462
14.16 ,488
14.17 ,505
14.18 ,500
14.19 ,505
14.2 ,510
14.21 ,524
14.22 ,505
14.23 ,501
14.24 ,498
14.25 ,470
14.26 ,514
14.27 ,517
14.28 ,534
14.29 ,501
14.3 ,534
14.31 ,496
14.32 ,470
14.33 ,510
14.34 ,530
14.35 ,495
14.36 ,455
14.37 ,460
14.38 ,450
14.39 ,478
14.4 ,483
14.41 ,493
14.42 ,496
14.43 ,494
14.44 ,482
14.45 ,452
14.46 ,492
14.47 ,508
14.48 ,474
14.49 ,472
14.5 ,451
14.51 ,500
14.52 ,498
14.53 ,483
14.54 ,482
14.55 ,487
14.56 ,467
14.57 ,510
14.58 ,496
14.59 ,491
14.6 ,526
14.61 ,460
14.62 ,489
14.63 ,446
14.64 ,494
14.65 ,450
14.66 ,465
14.67 ,513
14.68 ,488
14.69 ,475
14.7 ,467
14.71 ,481
14.72 ,539
14.73 ,509
14.74 ,470
14.75 ,480
14.76 ,443
14.77 ,541
14.78 ,478
14.79 ,503
14.8 ,499
14.81 ,481
14.82 ,502
14.83 ,477
14.84 ,496
14.85 ,501
14.86 ,502
14.87 ,469
14.88 ,486
14.89 ,476
14.9 ,523
14.91 ,514
14.92 ,493
14.93 ,516
14.94 ,520
14.95 ,472
14.96 ,563
14.97 ,482
14.98 ,517
14.99 ,488
15 ,489
15.01 ,469
15.02 ,513
15.03 ,490
15.04 ,491
15.05 ,482
15.06 ,512
15.07 ,500
15.08 ,479
15.09 ,469
15.1 ,496
15.11 ,506
15.12 ,488
15.13 ,476
15.14 ,473
15.15 ,501
15.16 ,492
15.17 ,512
15.18 ,520
15.19 ,497
15.2 ,482
15.21 ,487
15.22 ,481
15.23 ,507
15.24 ,537
15.25 ,496
15.26 ,474
15.27 ,554
15.28 ,488
15.29 ,535
15.3 ,479
15.31 ,470
15.32 ,484
15.33 ,514
15.34 ,515
15.35 ,526
15.36 ,507
15.37 ,515
15.38 ,477
15.39 ,481
15.4 ,484
15.41 ,529
15.42 ,507
15.43 ,568
15.44 ,499
15.45 ,490
15.46 ,481
15.47 ,527
15.48 ,486
15.49 ,471
15.5 ,502
15.51 ,504
15.52 ,519
15.53 ,481
15.54 ,466
15.55 ,514
15.56 ,493
15.57 ,495
15.58 ,544
15.59 ,510
15.6 ,485
15.61 ,514
15.62 ,532
15.63 ,468
15.64 ,536
15.65 ,497
15.66 ,513
15.67 ,457
15.68 ,511
15.69 ,552
15.7 ,483
15.71 ,539
15.72 ,530
15.73 ,519
15.74 ,510
15.75 ,511
15.76 ,483
15.77 ,513
15.78 ,528
15.79 ,506
15.8 ,525
15.81 ,546
15.82 ,484
15.83 ,525
15.84 ,542
15.85 ,480
15.86 ,518
15.87 ,489
15.88 ,493
15.89 ,494
15.9 ,521
15.91 ,507
15.92 ,474
15.93 ,514
15.94 ,488
15.95 ,475
15.96 ,539
15.97 ,523
15.98 ,484
15.99 ,513
16 ,480
16.01 ,502
16.02 ,528
16.03 ,498
16.04 ,512
16.05 ,466
16.06 ,502
16.07 ,475
16.08 ,486
16.09 ,492
16.1 ,494
16.11 ,475
16.12 ,492
16.13 ,539
16.14 ,505
16.15 ,516
16.16 ,502
16.17 ,496
16.18 ,483
16.19 ,508
16.2 ,519
16.21 ,530
16.22 ,491
16.23 ,532
16.24 ,494
16.25 ,471
16.26 ,496
16.27 ,496
16.28 ,468
16.29 ,506
16.3 ,467
16.31 ,509
16.32 ,476
16.33 ,539
16.34 ,460
16.35 ,518
16.36 ,523
16.37 ,492
16.38 ,556
16.39 ,521
16.4 ,505
16.41 ,499
16.42 ,498
16.43 ,531
16.44 ,490
16.45 ,486
16.46 ,483
16.47 ,483
16.48 ,498
16.49 ,543
16.5 ,493
16.51 ,512
16.52 ,492
16.53 ,477
16.54 ,506
16.55 ,497
16.56 ,542
16.57 ,490
16.58 ,487
16.59 ,510
16.6 ,465
16.61 ,487
16.62 ,479
16.63 ,533
16.64 ,497
16.65 ,520
16.66 ,489
16.67 ,512
16.68 ,509
16.69 ,516
16.7 ,554
16.71 ,513
16.72 ,506
16.73 ,480
16.74 ,475
16.75 ,493
16.76 ,499
16.77 ,487
16.78 ,510
16.79 ,498
16.8 ,508
16.81 ,507
16.82 ,526
16.83 ,512
16.84 ,486
16.85 ,521
16.86 ,521
16.87 ,502
16.88 ,464
16.89 ,518
16.9 ,516
16.91 ,465
16.92 ,453
16.93 ,497
16.94 ,470
16.95 ,505
16.96 ,477
16.97 ,456
16.98 ,467
16.99 ,518
17 ,501
17.01 ,509
17.02 ,471
17.03 ,484
17.04 ,522
17.05 ,472
17.06 ,506
17.07 ,512
17.08 ,503
17.09 ,493
17.1 ,453
17.11 ,514
17.12 ,483
17.13 ,470
17.14 ,507
17.15 ,514
17.16 ,506
17.17 ,493
17.18 ,490
17.19 ,478
17.2 ,472
17.21 ,466
17.22 ,479
17.23 ,486
17.24 ,494
17.25 ,495
17.26 ,521
17.27 ,512
17.28 ,488
17.29 ,491
17.3 ,518
17.31 ,532
17.32 ,478
17.33 ,512
17.34 ,491
17.35 ,536
17.36 ,463
17.37 ,481
17.38 ,509
17.39 ,489
17.4 ,490
17.41 ,477
17.42 ,522
17.43 ,489
17.44 ,486
17.45 ,449
17.46 ,489
17.47 ,522
17.48 ,473
17.49 ,484
17.5 ,513
17.51 ,466
17.52 ,478
17.53 ,477
17.54 ,488
17.55 ,481
17.56 ,489
17.57 ,499
17.58 ,499
17.59 ,518
17.6 ,493
17.61 ,487
17.62 ,490
17.63 ,481
17.64 ,455
17.65 ,499
17.66 ,473
17.67 ,486
17.68 ,481
17.69 ,451
17.7 ,488
17.71 ,506
17.72 ,520
17.73 ,507
17.74 ,478
17.75 ,476
17.76 ,472
17.77 ,490
17.78 ,506
17.79 ,480
17.8 ,481
17.81 ,478
17.82 ,484
17.83 ,466
17.84 ,488
17.85 ,468
17.86 ,488
17.87 ,474
17.88 ,507
17.89 ,502
17.9 ,491
17.91 ,481
17.92 ,543
17.93 ,456
17.94 ,468
17.95 ,451
17.96 ,465
17.97 ,476
17.98 ,495
17.99 ,500
18 ,475
18.01 ,471
18.02 ,485
18.03 ,532
18.04 ,484
18.05 ,502
18.06 ,514
18.07 ,453
18.08 ,479
18.09 ,488
18.1 ,468
18.11 ,511
18.12 ,498
18.13 ,498
18.14 ,458
18.15 ,511
18.16 ,485
18.17 ,495
18.18 ,487
18.19 ,528
18.2 ,487
18.21 ,486
18.22 ,494
18.23 ,476
18.24 ,521
18.25 ,507
18.26 ,487
18.27 ,483
18.28 ,477
18.29 ,459
18.3 ,504
18.31 ,450
18.32 ,481
18.33 ,526
18.34 ,461
18.35 ,479
18.36 ,474
18.37 ,480
18.38 ,454
18.39 ,474
18.4 ,440
18.41 ,459
18.42 ,498
18.43 ,475
18.44 ,515
18.45 ,485
18.46 ,502
18.47 ,438
18.48 ,468
18.49 ,493
18.5 ,487
18.51 ,443
18.52 ,446
18.53 ,459
18.54 ,455
18.55 ,487
18.56 ,473
18.57 ,465
18.58 ,455
18.59 ,532
18.6 ,491
18.61 ,460
18.62 ,499
18.63 ,484
18.64 ,460
18.65 ,493
18.66 ,450
18.67 ,414
18.68 ,455
18.69 ,452
18.7 ,468
18.71 ,494
18.72 ,444
18.73 ,466
18.74 ,487
18.75 ,503
18.76 ,431
18.77 ,469
18.78 ,489
18.79 ,393
18.8 ,485
18.81 ,430
18.82 ,446
18.83 ,434
18.84 ,523
18.85 ,479
18.86 ,506
18.87 ,432
18.88 ,470
18.89 ,462
18.9 ,450
18.91 ,468
18.92 ,478
18.93 ,479
18.94 ,454
18.95 ,487
18.96 ,462
18.97 ,453
18.98 ,470
18.99 ,471
19 ,496
19.01 ,467
19.02 ,482
19.03 ,478
19.04 ,444
19.05 ,454
19.06 ,467
19.07 ,478
19.08 ,433
19.09 ,410
19.1 ,457
19.11 ,474
19.12 ,468
19.13 ,463
19.14 ,438
19.15 ,474
19.16 ,464
19.17 ,441
19.18 ,455
19.19 ,458
19.2 ,443
19.21 ,431
19.22 ,450
19.23 ,423
19.24 ,428
19.25 ,422
19.26 ,452
19.27 ,452
19.28 ,466
19.29 ,442
19.3 ,477
19.31 ,453
19.32 ,474
19.33 ,445
19.34 ,451
19.35 ,430
19.36 ,476
19.37 ,455
19.38 ,443
19.39 ,478
19.4 ,439
19.41 ,463
19.42 ,448
19.43 ,468
19.44 ,464
19.45 ,457
19.46 ,478
19.47 ,476
19.48 ,474
19.49 ,442
19.5 ,451
19.51 ,502
19.52 ,397
19.53 ,444
19.54 ,442
19.55 ,438
19.56 ,473
19.57 ,456
19.58 ,441
19.59 ,442
19.6 ,443
19.61 ,451
19.62 ,424
19.63 ,450
19.64 ,434
19.65 ,436
19.66 ,435
19.67 ,437
19.68 ,423
19.69 ,484
19.7 ,446
19.71 ,385
19.72 ,462
19.73 ,425
19.74 ,445
19.75 ,413
19.76 ,472
19.77 ,440
19.78 ,459
19.79 ,462
19.8 ,450
19.81 ,459
19.82 ,439
19.83 ,422
19.84 ,399
19.85 ,435
19.86 ,458
19.87 ,446
19.88 ,448
19.89 ,442
19.9 ,431
19.91 ,424
19.92 ,462
19.93 ,448
19.94 ,476
19.95 ,418
19.96 ,380
19.97 ,434
19.98 ,429
19.99 ,459
20 ,437
20.01 ,463
20.02 ,364
20.03 ,465
20.04 ,388
20.05 ,425
20.06 ,433
20.07 ,416
20.08 ,421
20.09 ,412
20.1 ,422
20.11 ,422
20.12 ,432
20.13 ,434
20.14 ,462
20.15 ,463
20.16 ,443
20.17 ,403
20.18 ,464
20.19 ,418
20.2 ,431
20.21 ,391
20.22 ,453
20.23 ,419
20.24 ,416
20.25 ,430
20.26 ,411
20.27 ,442
20.28 ,415
20.29 ,416
20.3 ,473
20.31 ,404
20.32 ,412
20.33 ,395
20.34 ,422
20.35 ,382
20.36 ,411
20.37 ,439
20.38 ,392
20.39 ,456
20.4 ,431
20.41 ,406
20.42 ,410
20.43 ,391
20.44 ,412
20.45 ,446
20.46 ,433
20.47 ,413
20.48 ,396
20.49 ,412
20.5 ,404
20.51 ,384
20.52 ,447
20.53 ,406
20.54 ,417
20.55 ,440
20.56 ,406
20.57 ,398
20.58 ,410
20.59 ,415
20.6 ,407
20.61 ,408
20.62 ,402
20.63 ,399
20.64 ,390
20.65 ,407
20.66 ,435
20.67 ,399
20.68 ,425
20.69 ,413
20.7 ,402
20.71 ,393
20.72 ,421
20.73 ,409
20.74 ,390
20.75 ,389
20.76 ,410
20.77 ,427
20.78 ,430
20.79 ,406
20.8 ,382
20.81 ,379
20.82 ,424
20.83 ,407
20.84 ,412
20.85 ,404
20.86 ,384
20.87 ,444
20.88 ,397
20.89 ,388
20.9 ,376
20.91 ,369
20.92 ,393
20.93 ,386
20.94 ,389
20.95 ,386
20.96 ,385
20.97 ,390
20.98 ,367
20.99 ,415
21 ,379
21.01 ,383
21.02 ,373
21.03 ,404
21.04 ,386
21.05 ,388
21.06 ,391
21.07 ,409
21.08 ,403
21.09 ,413
21.1 ,396
21.11 ,380
21.12 ,375
21.13 ,392
21.14 ,330
21.15 ,358
21.16 ,409
21.17 ,382
21.18 ,393
21.19 ,387
21.2 ,330
21.21 ,398
21.22 ,396
21.23 ,356
21.24 ,378
21.25 ,383
21.26 ,386
21.27 ,365
21.28 ,366
21.29 ,355
21.3 ,360
21.31 ,369
21.32 ,403
21.33 ,395
21.34 ,363
21.35 ,393
21.36 ,396
21.37 ,331
21.38 ,367
21.39 ,396
21.4 ,376
21.41 ,363
21.42 ,345
21.43 ,389
21.44 ,349
21.45 ,367
21.46 ,424
21.47 ,344
21.48 ,381
21.49 ,371
21.5 ,417
21.51 ,361
21.52 ,372
21.53 ,360
21.54 ,396
21.55 ,400
21.56 ,368
21.57 ,314
21.58 ,347
21.59 ,360
21.6 ,354
21.61 ,376
21.62 ,376
21.63 ,344
21.64 ,327
21.65 ,357
21.66 ,380
21.67 ,355
21.68 ,348
21.69 ,358
21.7 ,336
21.71 ,367
21.72 ,368
21.73 ,336
21.74 ,357
21.75 ,353
21.76 ,332
21.77 ,367
21.78 ,345
21.79 ,393
21.8 ,336
21.81 ,344
21.82 ,375
21.83 ,365
21.84 ,386
21.85 ,368
21.86 ,384
21.87 ,360
21.88 ,348
21.89 ,358
21.9 ,362
21.91 ,361
21.92 ,335
21.93 ,333
21.94 ,364
21.95 ,364
21.96 ,342
21.97 ,372
21.98 ,364
21.99 ,382
22 ,343
22.01 ,341
22.02 ,325
22.03 ,368
22.04 ,320
22.05 ,366
22.06 ,344
22.07 ,339
22.08 ,317
22.09 ,344
22.1 ,354
22.11 ,369
22.12 ,336
22.13 ,353
22.14 ,312
22.15 ,365
22.16 ,358
22.17 ,332
22.18 ,357
22.19 ,339
22.2 ,366
22.21 ,319
22.22 ,336
22.23 ,345
22.24 ,324
22.25 ,336
22.26 ,327
22.27 ,328
22.28 ,368
22.29 ,313
22.3 ,334
22.31 ,352
22.32 ,328
22.33 ,341
22.34 ,350
22.35 ,334
22.36 ,323
22.37 ,302
22.38 ,353
22.39 ,339
22.4 ,323
22.41 ,357
22.42 ,338
22.43 ,337
22.44 ,299
22.45 ,318
22.46 ,355
22.47 ,313
22.48 ,337
22.49 ,323
22.5 ,353
22.51 ,336
22.52 ,314
22.53 ,309
22.54 ,293
22.55 ,335
22.56 ,319
22.57 ,318
22.58 ,338
22.59 ,343
22.6 ,334
22.61 ,327
22.62 ,329
22.63 ,342
22.64 ,304
22.65 ,343
22.66 ,343
22.67 ,335
22.68 ,323
22.69 ,349
22.7 ,333
22.71 ,326
22.72 ,295
22.73 ,319
22.74 ,308
22.75 ,335
22.76 ,300
22.77 ,311
22.78 ,338
22.79 ,313
22.8 ,320
22.81 ,308
22.82 ,322
22.83 ,287
22.84 ,303
22.85 ,303
22.86 ,293
22.87 ,293
22.88 ,329
22.89 ,295
22.9 ,277
22.91 ,324
22.92 ,327
22.93 ,305
22.94 ,344
22.95 ,285
22.96 ,282
22.97 ,322
22.98 ,310
22.99 ,335
23 ,316
23.01 ,299
23.02 ,318
23.03 ,317
23.04 ,313
23.05 ,294
23.06 ,304
23.07 ,287
23.08 ,308
23.09 ,339
23.1 ,286
23.11 ,281
23.12 ,314
23.13 ,288
23.14 ,318
23.15 ,287
23.16 ,293
23.17 ,284
23.18 ,285
23.19 ,270
23.2 ,313
23.21 ,306
23.22 ,314
23.23 ,291
23.24 ,257
23.25 ,287
23.26 ,317
23.27 ,319
23.28 ,295
23.29 ,287
23.3 ,268
23.31 ,289
23.32 ,289
23.33 ,269
23.34 ,272
23.35 ,287
23.36 ,278
23.37 ,291
23.38 ,283
23.39 ,265
23.4 ,259
23.41 ,274
23.42 ,291
23.43 ,300
23.44 ,250
23.45 ,251
23.46 ,257
23.47 ,294
23.48 ,242
23.49 ,273
23.5 ,264
23.51 ,294
23.52 ,280
23.53 ,279
23.54 ,287
23.55 ,270
23.56 ,237
23.57 ,289
23.58 ,240
23.59 ,261
23.6 ,259
23.61 ,275
23.62 ,258
23.63 ,274
23.64 ,303
23.65 ,262
23.66 ,259
23.67 ,266
23.68 ,304
23.69 ,274
23.7 ,268
23.71 ,279
23.72 ,268
23.73 ,271
23.74 ,263
23.75 ,250
23.76 ,258
23.77 ,259
23.78 ,251
23.79 ,234
23.8 ,275
23.81 ,245
23.82 ,252
23.83 ,246
23.84 ,245
23.85 ,265
23.86 ,260
23.87 ,245
23.88 ,229
23.89 ,271
23.9 ,260
23.91 ,253
23.92 ,267
23.93 ,247
23.94 ,260
23.95 ,232
23.96 ,211
23.97 ,243
23.98 ,269
23.99 ,257
24 ,269
24.01 ,255
24.02 ,250
24.03 ,251
24.04 ,265
24.05 ,257
24.06 ,238
24.07 ,236
24.08 ,232
24.09 ,259
24.1 ,266
24.11 ,252
24.12 ,223
24.13 ,243
24.14 ,247
24.15 ,245
24.16 ,235
24.17 ,251
24.18 ,246
24.19 ,253
24.2 ,243
24.21 ,248
24.22 ,247
24.23 ,237
24.24 ,234
24.25 ,243
24.26 ,232
24.27 ,213
24.28 ,225
24.29 ,251
24.3 ,243
24.31 ,259
24.32 ,257
24.33 ,202
24.34 ,211
24.35 ,228
24.36 ,230
24.37 ,219
24.38 ,231
