0.87 ,1
24.39 ,216
24.4 ,213
24.41 ,215
24.42 ,203
24.43 ,201
24.44 ,226
24.45 ,213
24.46 ,249
24.47 ,208
24.48 ,224
24.49 ,219
24.5 ,236
24.51 ,247
24.52 ,219
24.53 ,202
24.54 ,203
24.55 ,226
24.56 ,222
24.57 ,221
24.58 ,214
24.59 ,204
24.6 ,214
24.61 ,192
24.62 ,218
24.63 ,207
24.64 ,240
24.65 ,200
24.66 ,206
24.67 ,221
24.68 ,219
24.69 ,200
24.7 ,215
24.71 ,219
24.72 ,221
24.73 ,210
24.74 ,217
24.75 ,198
24.76 ,228
24.77 ,205
24.78 ,200
24.79 ,224
24.8 ,215
24.81 ,240
24.82 ,204
24.83 ,199
24.84 ,193
24.85 ,222
24.86 ,226
24.87 ,195
24.88 ,188
24.89 ,225
24.9 ,213
24.91 ,199
24.92 ,207
24.93 ,182
24.94 ,204
24.95 ,235
24.96 ,207
24.97 ,228
24.98 ,203
24.99 ,200
25 ,196
25.01 ,169
25.02 ,191
25.03 ,197
25.04 ,203
25.05 ,202
25.06 ,188
25.07 ,213
25.08 ,199
25.09 ,216
25.1 ,182
25.11 ,183
25.12 ,190
25.13 ,203
25.14 ,195
25.15 ,187
25.16 ,158
25.17 ,201
25.18 ,192
25.19 ,187
25.2 ,205
25.21 ,177
25.22 ,202
25.23 ,192
25.24 ,202
25.25 ,205
25.26 ,167
25.27 ,172
25.28 ,198
25.29 ,183
25.3 ,189
25.31 ,196
25.32 ,183
25.33 ,178
25.34 ,163
25.35 ,191
25.36 ,200
25.37 ,185
25.38 ,192
25.39 ,161
25.4 ,175
25.41 ,178
25.42 ,194
25.43 ,194
25.44 ,155
25.45 ,182
25.46 ,195
25.47 ,184
25.48 ,177
25.49 ,177
25.5 ,177
25.51 ,191
25.52 ,170
25.53 ,187
25.54 ,167
25.55 ,178
25.56 ,182
25.57 ,209
25.58 ,179
25.59 ,169
25.6 ,187
25.61 ,164
25.62 ,176
25.63 ,170
25.64 ,169
25.65 ,178
25.66 ,155
25.67 ,189
25.68 ,207
25.69 ,185
25.7 ,160
25.71 ,154
25.72 ,166
25.73 ,202
25.74 ,183
25.75 ,196
25.76 ,187
25.77 ,144
25.78 ,174
25.79 ,156
25.8 ,179
25.81 ,172
25.82 ,173
25.83 ,175
25.84 ,186
25.85 ,173
25.86 ,180
25.87 ,150
25.88 ,155
25.89 ,150
25.9 ,130
25.91 ,157
25.92 ,146
25.93 ,154
25.94 ,169
25.95 ,142
25.96 ,160
25.97 ,175
25.98 ,171
25.99 ,150
26 ,146
26.01 ,176
26.02 ,174
26.03 ,141
26.04 ,169
26.05 ,177
26.06 ,152
26.07 ,152
26.08 ,141
26.09 ,164
26.1 ,147
26.11 ,140
26.12 ,146
26.13 ,176
26.14 ,160
26.15 ,161
26.16 ,153
26.17 ,144
26.18 ,169
26.19 ,169
26.2 ,154
26.21 ,176
26.22 ,161
26.23 ,169
26.24 ,131
26.25 ,143
26.26 ,143
26.27 ,144
26.28 ,156
26.29 ,144
26.3 ,147
26.31 ,136
26.32 ,149
26.33 ,145
26.34 ,137
26.35 ,131
26.36 ,137
26.37 ,128
26.38 ,156
26.39 ,166
26.4 ,139
26.41 ,155
26.42 ,136
26.43 ,152
26.44 ,157
26.45 ,157
26.46 ,133
26.47 ,134
26.48 ,149
26.49 ,143
26.5 ,139
26.51 ,130
26.52 ,129
26.53 ,123
26.54 ,150
26.55 ,138
26.56 ,141
26.57 ,124
26.58 ,117
26.59 ,128
26.6 ,167
26.61 ,135
26.62 ,144
26.63 ,113
26.64 ,126
26.65 ,134
26.66 ,131
26.67 ,108
26.68 ,142
26.69 ,148
26.7 ,137
26.71 ,141
26.72 ,127
26.73 ,135
26.74 ,133
26.75 ,122
26.76 ,124
26.77 ,139
26.78 ,118
26.79 ,123
26.8 ,123
26.81 ,121
26.82 ,127
26.83 ,126
26.84 ,117
26.85 ,119
26.86 ,137
26.87 ,129
26.88 ,131
26.89 ,117
26.9 ,125
26.91 ,127
26.92 ,113
26.93 ,122
26.94 ,117
26.95 ,121
26.96 ,122
26.97 ,122
26.98 ,121
26.99 ,109
27 ,125
27.01 ,125
27.02 ,117
27.03 ,124
27.04 ,128
27.05 ,116
27.06 ,117
27.07 ,128
27.08 ,139
27.09 ,111
27.1 ,115
27.11 ,95
27.12 ,121
27.13 ,121
27.14 ,100
27.15 ,109
27.16 ,117
27.17 ,104
27.18 ,125
27.19 ,119
27.2 ,131
27.21 ,115
27.22 ,110
27.23 ,126
27.24 ,92
27.25 ,105
27.26 ,97
27.27 ,108
27.28 ,106
27.29 ,117
27.3 ,88
27.31 ,112
27.32 ,96
27.33 ,104
27.34 ,118
27.35 ,107
27.36 ,102
27.37 ,106
27.38 ,107
27.39 ,89
27.4 ,102
27.41 ,91
27.42 ,101
27.43 ,97
27.44 ,86
27.45 ,114
27.46 ,110
27.47 ,91
27.48 ,95
27.49 ,108
27.5 ,91
27.51 ,106
27.52 ,121
27.53 ,90
27.54 ,110
27.55 ,86
27.56 ,113
27.57 ,108
27.58 ,106
27.59 ,84
27.6 ,94
27.61 ,99
27.62 ,95
27.63 ,106
27.64 ,91
27.65 ,88
27.66 ,101
27.67 ,95
27.68 ,85
27.69 ,88
27.7 ,84
27.71 ,83
27.72 ,94
27.73 ,103
27.74 ,77
27.75 ,93
27.76 ,87
27.77 ,80
27.78 ,91
27.79 ,83
27.8 ,101
27.81 ,88
27.82 ,83
27.83 ,94
27.84 ,87
27.85 ,86
27.86 ,102
27.87 ,101
27.88 ,94
27.89 ,90
27.9 ,84
27.91 ,96
27.92 ,85
27.93 ,68
27.94 ,77
27.95 ,82
27.96 ,90
27.97 ,74
27.98 ,85
27.99 ,93
28 ,87
28.01 ,81
28.02 ,63
28.03 ,86
28.04 ,91
28.05 ,70
28.06 ,81
28.07 ,97
28.08 ,72
28.09 ,84
28.1 ,70
28.11 ,78
28.12 ,77
28.13 ,79
28.14 ,88
28.15 ,78
28.16 ,67
28.17 ,77
28.18 ,78
28.19 ,89
28.2 ,70
28.21 ,73
28.22 ,76
28.23 ,87
28.24 ,72
28.25 ,79
28.26 ,78
28.27 ,79
28.28 ,70
28.29 ,52
28.3 ,78
28.31 ,65
28.32 ,80
28.33 ,82
28.34 ,78
28.35 ,73
28.36 ,64
28.37 ,68
28.38 ,77
28.39 ,65
28.4 ,91
28.41 ,73
28.42 ,86
28.43 ,71
28.44 ,73
28.45 ,70
28.46 ,61
28.47 ,55
28.48 ,76
28.49 ,67
28.5 ,69
28.51 ,75
28.52 ,83
28.53 ,78
28.54 ,66
28.55 ,76
28.56 ,77
28.57 ,69
28.58 ,57
28.59 ,70
28.6 ,56
28.61 ,76
28.62 ,64
28.63 ,73
28.64 ,64
28.65 ,63
28.66 ,69
28.67 ,67
28.68 ,70
28.69 ,44
28.7 ,75
28.71 ,63
28.72 ,49
28.73 ,66
28.74 ,60
28.75 ,58
28.76 ,51
28.77 ,66
28.78 ,50
28.79 ,65
28.8 ,51
28.81 ,61
28.82 ,84
28.83 ,61
28.84 ,44
28.85 ,57
28.86 ,55
28.87 ,56
28.88 ,85
28.89 ,62
28.9 ,51
28.91 ,52
28.92 ,63
28.93 ,54
28.94 ,46
28.95 ,53
28.96 ,47
28.97 ,68
28.98 ,60
28.99 ,59
29 ,60
29.01 ,62
29.02 ,50
29.03 ,62
29.04 ,53
29.05 ,49
29.06 ,51
29.07 ,52
29.08 ,63
29.09 ,53
29.1 ,62
29.11 ,47
29.12 ,41
29.13 ,52
29.14 ,54
29.15 ,67
29.16 ,54
29.17 ,47
29.18 ,60
29.19 ,53
29.2 ,60
29.21 ,51
29.22 ,48
29.23 ,64
29.24 ,51
29.25 ,49
29.26 ,45
29.27 ,42
29.28 ,40
29.29 ,42
29.3 ,56
29.31 ,54
29.32 ,50
29.33 ,58
29.34 ,37
29.35 ,53
29.36 ,51
29.37 ,37
29.38 ,51
29.39 ,47
29.4 ,49
29.41 ,61
29.42 ,42
29.43 ,49
29.44 ,44
29.45 ,49
29.46 ,51
29.47 ,41
29.48 ,49
29.49 ,37
29.5 ,40
29.51 ,58
29.52 ,39
29.53 ,50
29.54 ,45
29.55 ,44
29.56 ,51
29.57 ,56
29.58 ,41
29.59 ,47
29.6 ,36
29.61 ,45
29.62 ,46
29.63 ,44
29.64 ,49
29.65 ,37
29.66 ,41
29.67 ,34
29.68 ,48
29.69 ,37
29.7 ,36
29.71 ,46
29.72 ,36
29.73 ,45
29.74 ,39
29.75 ,39
29.76 ,35
29.77 ,47
29.78 ,42
29.79 ,35
29.8 ,49
29.81 ,69
29.82 ,49
29.83 ,40
29.84 ,47
29.85 ,43
29.86 ,49
29.87 ,39
29.88 ,38
29.89 ,36
29.9 ,49
29.91 ,51
29.92 ,36
29.93 ,36
29.94 ,41
29.95 ,33
29.96 ,37
29.97 ,30
29.98 ,42
29.99 ,36
30 ,38
30.01 ,40
30.02 ,40
30.03 ,39
30.04 ,36
30.05 ,32
30.06 ,41
30.07 ,33
30.08 ,44
30.09 ,38
30.1 ,33
30.11 ,34
30.12 ,43
30.13 ,26
30.14 ,38
30.15 ,35
30.16 ,35
30.17 ,38
30.18 ,38
30.19 ,36
30.2 ,37
30.21 ,26
30.22 ,35
30.23 ,27
30.24 ,37
30.25 ,21
30.26 ,44
30.27 ,35
30.28 ,31
30.29 ,42
30.3 ,39
30.31 ,43
30.32 ,40
30.33 ,29
30.34 ,29
30.35 ,36
30.36 ,39
30.37 ,29
30.38 ,31
30.39 ,39
30.4 ,36
30.41 ,25
30.42 ,23
30.43 ,36
30.44 ,39
30.45 ,27
30.46 ,33
30.47 ,27
30.48 ,33
30.49 ,31
30.5 ,23
30.51 ,32
30.52 ,23
30.53 ,36
30.54 ,20
30.55 ,34
30.56 ,32
30.57 ,35
30.58 ,29
30.59 ,31
30.6 ,34
30.61 ,26
30.62 ,33
30.63 ,32
30.64 ,26
30.65 ,27
30.66 ,29
30.67 ,34
30.68 ,32
30.69 ,23
30.7 ,29
30.71 ,28
30.72 ,34
30.73 ,27
30.74 ,25
30.75 ,27
30.76 ,35
30.77 ,31
30.78 ,27
30.79 ,24
30.8 ,11
30.81 ,27
30.82 ,28
30.83 ,25
30.84 ,24
30.85 ,24
30.86 ,32
30.87 ,24
30.88 ,30
30.89 ,38
30.9 ,33
30.91 ,24
30.92 ,26
30.93 ,17
30.94 ,19
30.95 ,22
30.96 ,16
30.97 ,32
30.98 ,27
30.99 ,30
31 ,28
31.01 ,26
31.02 ,22
31.03 ,24
31.04 ,22
31.05 ,28
31.06 ,29
31.07 ,22
31.08 ,18
31.09 ,28
31.1 ,23
31.11 ,23
31.12 ,16
31.13 ,18
31.14 ,23
31.15 ,19
31.16 ,17
31.17 ,23
31.18 ,18
31.19 ,26
31.2 ,21
31.21 ,20
31.22 ,33
31.23 ,21
31.24 ,25
31.25 ,27
31.26 ,21
31.27 ,18
31.28 ,28
31.29 ,22
31.3 ,16
31.31 ,26
31.32 ,21
31.33 ,25
31.34 ,27
31.35 ,19
31.36 ,17
31.37 ,22
31.38 ,24
31.39 ,24
31.4 ,19
31.41 ,14
31.42 ,12
31.43 ,23
31.44 ,18
31.45 ,15
31.46 ,17
31.47 ,16
31.48 ,23
31.49 ,19
31.5 ,21
31.51 ,28
31.52 ,24
31.53 ,16
31.54 ,20
31.55 ,24
31.56 ,18
31.57 ,16
31.58 ,17
31.59 ,16
31.6 ,13
31.61 ,13
31.62 ,24
31.63 ,18
31.64 ,22
31.65 ,14
31.66 ,21
31.67 ,13
31.68 ,17
31.69 ,15
31.7 ,13
31.71 ,12
31.72 ,17
31.73 ,26
31.74 ,22
31.75 ,11
31.76 ,12
31.77 ,14
31.78 ,17
31.79 ,19
31.8 ,18
31.81 ,15
31.82 ,15
31.83 ,19
31.84 ,23
31.85 ,8
31.86 ,16
31.87 ,13
31.88 ,22
31.89 ,13
31.9 ,19
31.91 ,14
31.92 ,14
31.93 ,14
31.94 ,11
31.95 ,15
31.96 ,12
31.97 ,15
31.98 ,16
31.99 ,11
32 ,11
32.01 ,14
32.02 ,16
32.03 ,15
32.04 ,14
32.05 ,12
32.06 ,13
32.07 ,16
32.08 ,14
32.09 ,13
32.1 ,14
32.11 ,15
32.12 ,8
32.13 ,16
32.14 ,16
32.15 ,11
32.16 ,15
32.17 ,15
32.18 ,11
32.19 ,16
32.2 ,11
32.21 ,12
32.22 ,13
32.23 ,10
32.24 ,10
32.25 ,9
32.26 ,15
32.27 ,18
32.28 ,10
32.29 ,12
32.3 ,10
32.31 ,12
32.32 ,11
32.33 ,13
32.34 ,14
32.35 ,16
32.36 ,11
32.37 ,11
32.38 ,9
32.39 ,14
32.4 ,8
32.41 ,7
32.42 ,16
32.43 ,9
32.44 ,14
32.45 ,8
32.46 ,13
32.47 ,13
32.48 ,21
32.49 ,9
32.5 ,8
32.51 ,12
32.52 ,6
32.53 ,8
32.54 ,8
32.55 ,11
32.56 ,6
32.57 ,9
32.58 ,12
32.59 ,12
32.6 ,18
32.61 ,11
32.62 ,14
32.63 ,4
32.64 ,11
32.65 ,11
32.66 ,16
32.67 ,11
32.68 ,4
32.69 ,11
32.7 ,20
32.71 ,10
32.72 ,14
32.73 ,8
32.74 ,11
32.75 ,10
32.76 ,12
32.77 ,8
32.78 ,7
32.79 ,4
32.8 ,5
32.81 ,12
32.82 ,7
32.83 ,9
32.84 ,11
32.85 ,8
32.86 ,10
32.87 ,10
32.88 ,7
32.89 ,8
32.9 ,9
32.91 ,12
32.92 ,8
32.93 ,7
32.94 ,6
32.95 ,10
32.96 ,9
32.97 ,11
32.98 ,8
32.99 ,8
33 ,13
33.01 ,2
33.02 ,8
33.03 ,8
33.04 ,7
33.05 ,8
33.06 ,5
33.07 ,13
33.08 ,12
33.09 ,8
33.1 ,8
33.11 ,8
33.12 ,8
33.13 ,8
33.14 ,6
33.15 ,6
33.16 ,7
33.17 ,10
33.18 ,8
33.19 ,8
33.2 ,8
33.21 ,7
33.22 ,7
33.23 ,10
33.24 ,1
33.25 ,6
33.26 ,6
33.27 ,9
33.28 ,10
33.29 ,8
33.3 ,9
33.31 ,7
33.32 ,11
33.33 ,1
33.34 ,7
33.35 ,6
33.36 ,6
33.37 ,8
33.38 ,7
33.39 ,6
33.4 ,4
33.41 ,6
33.42 ,7
33.43 ,5
33.44 ,9
33.45 ,5
33.46 ,9
33.47 ,9
33.48 ,3
33.49 ,7
33.5 ,7
33.51 ,9
33.52 ,4
33.53 ,7
33.54 ,10
33.55 ,8
33.56 ,8
33.57 ,7
33.58 ,4
33.59 ,8
33.6 ,10
33.61 ,5
33.62 ,4
33.63 ,4
33.64 ,9
33.65 ,8
33.66 ,7
33.67 ,8
33.68 ,11
33.69 ,8
33.7 ,9
33.71 ,9
33.72 ,4
33.73 ,8
33.74 ,8
33.75 ,7
33.76 ,5
33.77 ,4
33.78 ,6
33.79 ,6
33.8 ,1
33.81 ,5
33.82 ,4
33.83 ,4
33.84 ,1
33.85 ,5
33.86 ,4
33.87 ,7
33.88 ,4
33.89 ,2
33.9 ,5
33.91 ,2
33.92 ,4
33.93 ,8
33.94 ,6
33.95 ,7
33.96 ,5
33.97 ,4
33.98 ,6
33.99 ,3
34 ,3
34.01 ,5
34.02 ,4
34.03 ,5
34.04 ,3
34.05 ,4
34.06 ,5
34.07 ,3
34.08 ,6
34.09 ,3
34.1 ,1
34.11 ,1
34.12 ,5
34.13 ,3
34.14 ,3
34.15 ,4
34.16 ,1
34.17 ,3
34.18 ,3
34.19 ,5
34.2 ,2
34.21 ,7
34.22 ,7
34.23 ,1
34.24 ,4
34.25 ,4
34.26 ,6
34.27 ,6
34.28 ,2
34.29 ,3
34.3 ,5
34.31 ,4
34.32 ,3
34.33 ,3
34.34 ,2
34.35 ,5
34.36 ,1
34.37 ,1
34.38 ,1
34.39 ,4
34.4 ,3
34.41 ,2
34.42 ,2
34.43 ,2
34.44 ,4
34.45 ,3
34.46 ,3
34.47 ,1
34.49 ,1
34.5 ,1
34.51 ,3
34.52 ,3
34.53 ,3
34.54 ,3
34.55 ,4
34.56 ,4
34.57 ,2
34.58 ,4
34.59 ,3
34.6 ,4
34.61 ,3
34.62 ,3
34.63 ,1
34.64 ,4
34.65 ,1
34.67 ,1
34.68 ,2
34.69 ,4
34.7 ,2
34.71 ,1
34.72 ,3
34.73 ,1
34.74 ,1
34.75 ,1
34.76 ,1
34.77 ,3
34.78 ,2
34.79 ,3
34.8 ,3
34.81 ,1
34.82 ,1
34.83 ,3
34.84 ,3
34.86 ,5
34.87 ,1
34.88 ,2
34.89 ,1
34.9 ,5
34.91 ,2
34.92 ,3
34.93 ,2
34.94 ,4
34.95 ,2
34.96 ,1
34.97 ,3
34.99 ,4
35 ,3
35.03 ,1
35.04 ,2
35.05 ,1
35.06 ,1
35.07 ,3
35.08 ,1
35.09 ,2
35.12 ,1
35.13 ,1
35.14 ,5
35.15 ,2
35.16 ,2
35.17 ,2
35.19 ,5
35.2 ,1
35.21 ,1
35.22 ,2
35.23 ,4
35.24 ,1
35.25 ,1
35.26 ,1
35.27 ,3
35.28 ,1
35.29 ,1
35.3 ,1
35.31 ,3
35.32 ,4
35.33 ,1
35.35 ,2
35.36 ,1
35.37 ,1
35.38 ,1
35.39 ,1
35.4 ,1
35.41 ,2
35.42 ,3
35.43 ,2
35.44 ,2
35.45 ,1
35.46 ,4
35.47 ,2
35.48 ,1
35.49 ,3
35.5 ,1
35.51 ,1
35.52 ,1
35.53 ,2
35.55 ,2
35.56 ,2
35.57 ,1
35.58 ,1
35.59 ,1
35.62 ,2
35.63 ,1
35.64 ,2
35.65 ,2
35.67 ,1
35.68 ,2
35.69 ,2
35.71 ,3
35.72 ,1
35.73 ,1
35.74 ,3
35.75 ,1
35.77 ,1
35.78 ,1
35.79 ,1
35.81 ,2
35.82 ,1
35.83 ,1
35.84 ,1
35.86 ,1
35.87 ,2
35.88 ,1
35.89 ,1
35.9 ,2
35.91 ,1
35.93 ,1
35.94 ,1
35.95 ,1
35.96 ,3
35.97 ,2
35.98 ,1
35.99 ,1
36.03 ,2
36.06 ,1
36.07 ,2
36.09 ,1
36.1 ,1
36.12 ,2
36.13 ,1
36.14 ,2
36.16 ,1
36.18 ,1
36.19 ,2
36.2 ,1
36.21 ,1
36.23 ,1
36.26 ,2
36.27 ,2
36.28 ,1
36.29 ,1
36.3 ,2
36.31 ,2
36.34 ,2
36.37 ,2
36.39 ,1
36.41 ,1
36.42 ,1
36.43 ,1
36.44 ,1
36.45 ,3
36.47 ,4
36.5 ,1
36.52 ,2
36.55 ,2
36.57 ,1
36.58 ,1
36.62 ,1
36.68 ,1
36.7 ,1
36.77 ,1
36.81 ,1
36.82 ,1
36.83 ,1
36.84 ,1
36.85 ,1
36.87 ,1
36.88 ,1
36.92 ,1
36.93 ,2
36.94 ,1
36.95 ,2
36.96 ,1
37 ,1
37.07 ,2
37.08 ,1
37.13 ,1
37.16 ,2
37.26 ,1
37.27 ,4
37.3 ,1
37.34 ,1
37.41 ,1
37.43 ,1
37.44 ,2
37.47 ,1
37.5 ,1
37.52 ,1
37.6 ,1
37.63 ,1
37.7 ,1
37.72 ,1
37.74 ,1
37.75 ,1
37.76 ,1
37.78 ,1
37.82 ,1
37.93 ,1
37.95 ,1
38.01 ,1
38.18 ,1
38.24 ,1
38.25 ,1
38.33 ,1
38.36 ,1
38.52 ,1
38.78 ,1
38.89 ,1
